ctxkey,pattern,histlen,pc,bw,bctx
2848,381744138,10,140323390966619,2,140323390967964
9046,463206410,10,140323396732300,64,140323391267673
1450,444120092,28,140323396729407,64,140323390866009
16142,163190797,13,140323393772277,64,140323393770934
12710,529518608,16,140323390766776,2,140323393436308
4697,113065997,13,140323392272471,64,140323406772987
12710,420072462,14,140323390766776,2,140323393436308
15092,204705810,18,140323396736844,64,140323388538646
12710,178301966,14,140323398207416,2,140323393519536
15092,504841230,14,140323396736888,64,140323388538646
12710,365304850,18,140323390766776,2,140323393436308
12710,129626125,13,140323390766776,2,140323393436308
12710,530201620,20,140323390766776,2,140323393436308
15092,26895377,17,140323396736919,64,140323388538646
12917,185250840,24,18446744071586857765,64,18446744071586857793
11350,565263,15,140323390999613,2,140323391050512
12447,399418394,26,140323035630738,64,140323041773614
1450,326687772,28,140323396729464,64,140323390866009
13692,445755398,6,140323397657822,2,140323398095778
10135,389884942,14,140323398443882,2,140323390830329
16290,278034448,16,140323398444751,2,140323397923394
5747,402994208,32,140323396732309,64,140323396689635
11569,520298505,9,140323398749604,2,140323390888867
12016,289960979,19,140323406772965,2,140323398441726
9499,422051853,13,140323397915302,64,140323397430512
2373,393944077,13,140323035452404,64,140323035514668
437,23621643,11,140323393433322,64,140323393433243
16290,398599183,15,140323398444751,2,140323397923394
12917,489964559,15,140323035453031,2,140323035447063
14782,444795930,26,140323393770764,64,140323393761158
4832,344209421,13,140323390837063,2,140323390845388
4702,215826447,15,140323390502589,2,140323390504882
15793,289877018,26,140323035630760,64,140323041789873
7601,525881359,15,140323398436640,2,140323397915263
6983,526807056,16,140323389288213,2,140323391259369
10865,454236179,19,140323396766131,64,140323388538646
985,1169434,26,140323396766191,64,140323390781497
15605,377259026,18,18446744071579580055,2,18446744071586834211
5211,449808410,26,140323035630730,64,140323041773614
15605,194618387,19,140323390511383,2,140323390511437
8878,140085258,10,140323398730738,2,140323398730386
4154,376083488,32,140323398461982,64,140323388538935
5211,96964625,17,140323396759849,64,140323396761056
12973,353494025,9,140323398732340,64,140323398748941
4864,315223068,28,140323397921382,64,140323388963947
4864,4903960,24,140323397921382,64,140323388963947
15074,492819484,28,140323396682342,64,140323396800581
2287,360731660,12,140323397916966,64,140323408555486
10865,274226189,13,140323396290679,2,140323393757491
7081,27406346,10,140323035452454,2,140323041608161
7081,358994962,18,140323035452340,2,140323041608161
7601,409565186,2,140323398436640,2,140323397915263
3620,99795984,16,140323393768007,2,140323393768078
12193,371344408,24,140323396493141,64,140323393802946
983,236620810,10,140323398435099,2,140323398436973
3620,107881488,16,140323393804737,2,140323393768078
7596,408747034,26,140323396766191,64,140323397928657
1204,86427664,16,140323401059402,2,140323401063286
16164,167422994,18,140323396732386,64,140323391267881
12228,209471507,19,140323391542230,2,140323408131732
13370,417500182,22,140323396800843,64,140323396800581
9614,64679950,14,140323397651944,2,140323387757936
2404,195222546,18,140323397806752,2,140323397807446
9614,517109772,12,140323397651894,2,140323387757936
9614,384526354,18,140323397651894,2,140323387757936
1663,400220192,32,140323396732394,64,140323396732440
16164,367779876,36,140323396732386,64,140323396732440
8878,304994322,18,140323398730834,2,140323398730386
7725,21309461,21,140323396766295,64,140323390781497
15784,70863892,20,140323396682342,64,140323397913896
12723,430757904,16,140323393769611,64,140323393769355
9614,270658574,14,140323397876578,64,140323393741014
5096,535468046,14,140323391571841,2,140323387757936
11257,228274192,16,140323398430048,2,140323391267937
3599,314638338,2,140323398227293,2,140323398230721
9614,517532689,17,140323397651903,2,140323387757936
9614,493487114,10,140323397651944,2,140323387757936
12228,439778319,15,140323391542554,2,140323408131732
10923,108407823,15,140323396766498,64,140323396764632
8207,232662042,26,140323396732309,64,140323396689905
11695,525572120,24,140323396766131,64,140323396766211
13449,71335955,19,140323396766109,64,140323397829813
6086,354684945,17,140323390820599,2,140323401018868
8471,212943881,9,140323390820599,2,140323391259401
14750,29230100,20,140323396766498,64,140323396764632
1701,464278549,21,140323396732407,64,140323388538678
8556,404035608,24,140323390893563,64,140323390894475
6086,191587360,32,140323396766131,64,140323397928657
12246,239294470,6,140323396761793,2,140323401293654
3515,486044686,14,140323388954874,2,140323398420295
11320,479109139,19,140323396846209,64,140323398750321
14672,491839494,6,140323391055358,2,140323391073200
14672,450522125,13,140323391055666,2,140323391073200
10367,151699458,2,140323397806760,2,140323391271449
10020,475356177,17,140323406710820,64,140323391754671
10020,416069652,20,140323406710782,64,140323391754671
12747,230850566,6,140323397412791,2,140323388676111
11838,296706066,18,140323396800892,64,140323388538646
8460,436285449,9,140323390968267,2,140323406636900
16204,291745798,6,140323396288600,2,140323396288638
2030,528128013,13,140323391854485,2,140323390924664
2030,362816524,12,140323391854485,2,140323390924664
3443,92126225,17,140323398425994,64,140323397924600
16046,48841740,12,140323393762112,64,140323393804948
1259,110897180,28,140323397415299,2,140323397411865
3274,95575049,9,140323393563140,2,140323397908424
3390,528718858,10,140323401054378,2,140323401053878
4083,357170194,18,140323401042388,64,140323408555486
14898,346027032,24,140323396495816,64,140323396495996
13195,370141208,24,140323397415268,2,140323397411865
5603,10927124,20,140323389900831,2,140323389901149
5627,234441742,14,140323391288990,2,140323391291355
2509,185437210,26,140323393804715,64,140323393764671
5854,256714784,32,140323041789857,64,140323035630712
15829,45876242,18,140323396766131,64,140323396670289
3916,99660809,9,140323396286470,2,140323396289756
12836,242933769,9,140323389790347,64,140323391038226
12836,60312590,14,140323389790347,64,140323391038226
5291,326883342,14,140323398730729,2,140323389164969
4811,502273033,9,140323391311124,2,140323398758763
16204,456908809,9,140323396288600,2,140323396288638
5603,83133466,26,140323391287567,64,140323391287521
887,120569869,13,140323397544889,2,140323397543589
12545,200032280,24,140323396766498,64,140323396766399
2636,250241040,16,140323392273244,2,140323401017920
5893,416378895,15,140323393758144,2,140323396848983
4864,370969621,21,140323396762127,64,140323388538646
10865,357176333,13,140323396290700,2,140323393757491
300,216264715,11,140323398420957,2,140323398441668
824,354139150,14,140323391754295,2,140323398072282
7681,273004557,13,140323406772965,2,140323393320257
9250,250779657,9,140323390894323,2,140323396844246
12193,176811018,10,140323391010041,2,140323398286119
4510,125562895,15,140323389916711,2,140323389917496
4510,353622031,15,140323389916736,2,140323389917496
4154,291561478,6,140323396585460,2,140323396586978
6059,173687822,14,140323390906560,2,140323390906405
11019,498756625,17,140323393426987,2,140323398346253
12805,525962260,20,140323398732207,64,140323398733110
4437,236042261,21,140323391068572,64,140323391065095
2058,205413402,26,140323396733110,64,140323396732907
824,15721485,13,140323391754162,2,140323398072282
4510,442756102,6,140323389916736,2,140323389917496
2222,41941011,19,140323396730240,64,140323396737105
9250,16680980,20,140323390894174,2,140323396844246
6059,55349280,32,140323396732386,64,140323396732440
6880,534111245,13,140323035502373,64,140323035498024
15220,502690833,17,140323397935128,64,140323408555486
420,528398353,17,140323393804715,64,140323390895809
16011,494991374,14,140323401034884,2,140323401057211
15220,113247258,26,140323397935120,64,140323408555486
420,332849172,20,140323396729591,64,140323396737105
420,355383328,32,140323396732407,64,140323388538678
11809,388075548,28,140323396759849,64,140323396761056
6881,127330325,21,140323396732309,64,140323396732907
9250,75123733,21,140323390894323,2,140323396844246
8514,331855894,22,140323398421043,64,140323397914204
9250,118526985,9,140323393455521,64,140323397915481
9250,498982926,14,140323393456180,64,140323397915481
9250,244668433,17,140323390894154,2,140323396844246
110,529553424,16,140323396766191,64,140323396765916
14326,172107786,10,140323389878848,2,140323387757936
13540,200711190,22,140323396493176,64,140323393803052
13540,223480853,21,140323396766131,64,140323396765916
441,407512077,13,140323391068942,2,140323391068599
3899,309447689,9,140323396723282,2,140323398425461
14468,331414540,12,140323390843719,2,140323390844148
14468,422884366,14,140323390843719,2,140323390844148
14468,478154770,18,140323390843719,2,140323390844148
4910,479333390,14,18446744071579368571,2,18446744071579369834
3899,335462415,15,140323396766295,64,140323396766211
4221,75997201,17,140323398732359,2,140323390866027
4910,126104596,20,18446744071579368571,2,18446744071579369834
4221,515850254,14,140323398739307,2,140323390866027
4910,358814732,12,18446744071579368571,2,18446744071579369834
4910,218444824,24,140323401021738,64,140323401022181
12034,97185806,14,140323396844222,2,140323390893110
7558,457313301,21,140323398799373,64,140323398227239
4726,57146400,32,140323392350017,64,140323390781497
4726,167066650,26,140323392350017,64,140323390781497
4726,242599958,22,140323390828538,64,140323390828448
8224,137163808,32,140323041762829,2,140322915630694
5630,456487953,17,140323392344255,2,140323392343952
8968,209346570,10,140323406659663,2,140323406144340
14089,267283480,24,18446744071579360103,64,18446744071579373028
14387,521739278,14,140323391098035,2,140323391081897
10852,390011923,19,140323390893177,64,140323398748941
14387,339826702,14,140323393763977,64,140323393804948
15582,242928658,18,140323392273915,2,140323392274584
740,15460370,18,140323393761135,64,140323393760723
740,262478866,18,140323393761135,64,140323393760723
7589,258185238,22,140323397654043,64,140323391420098
2919,216269843,19,18446744071579360628,64,18446744071579360426
7082,215031834,26,140323035630848,64,140323041773614
615,346962976,32,140323396766191,64,140323397928657
615,534387729,17,140323398281132,64,140323389375965
6395,169945101,13,140323392347738,64,140323392350580
1125,412193810,18,140322915286478,2,140322915154839
14388,358006798,14,140323398231001,2,140323393519536
13474,415552540,28,140323390968267,64,140323408555486
1049,304602140,28,18446744071579530353,2,18446744071579421145
1049,129623072,32,18446744071579530353,2,18446744071579421145
1049,188209188,36,18446744071579530353,2,18446744071579421145
14149,377701389,13,18446744071586839949,2,18446744071586078889
14832,66469907,19,140323391461350,2,140323396761450
3623,513810441,9,140323398435513,64,140323393797780
11619,417525780,20,18446744071586016385,2,18446744071586016305
3623,352323620,36,140323396766191,64,140323390781497
3623,368815122,18,140323396766191,64,140323390781497
13474,298940426,10,140323390968267,64,140323408555486
13926,273744910,14,140323397931410,2,140323390837852
2105,22686742,22,140323396758231,64,140323396760149
13474,205621276,28,140323390968267,64,140323408555486
2567,442097690,26,140323396736919,64,140323396737187
2567,17227792,16,140323396682342,64,140323391265945
15228,331143186,18,140323396806707,64,140323396670289
896,336635917,13,140323390814796,2,140323390815214
9352,119170072,24,140323396806782,64,140323396788896
9352,446831625,9,140323390994219,2,140323401087818
15750,384519194,26,140323392348623,64,140323392348564
15750,488315910,6,18446744071579342017,2,18446744071579342010
11515,132277268,20,140323396757884,64,140323396763546
5649,81319953,17,140323398429388,2,140323391262809
2195,427824137,9,140323391094991,2,140323391090415
5363,30311441,17,140323392350454,64,140323392350501
5363,195691533,13,140323397921360,2,140323397921251
11085,103425033,9,140323401049757,64,140323401027553
1135,518279204,36,140323396732386,64,140323390865983
10195,236160019,19,140323396766498,64,140323396764632
10195,112037914,26,140323396495670,64,140323393802946
1135,186599452,28,140323396732407,64,140323390865983
235,214124570,26,140323397428058,2,140323391260729
1013,207264774,6,18446744071579344382,2,18446744071579421095
9358,136383507,19,140323396763770,64,140323396761056
14440,228305936,16,140323393804715,2,140323396495520
14440,452532245,21,140323397927583,64,140323397915553
14440,422292500,20,140323393804715,2,140323396495520
3320,464876562,18,140323391425731,2,140323391419952
1799,33671177,9,140323390934890,64,140323397846629
1799,142792713,9,140322915086756,2,140322915630583
11139,472131598,14,140323393772210,64,140323398754901
14040,439023625,9,18446744071579566067,2,18446744071579349548
14421,481772557,13,140323390841363,2,140323390852573
14421,204513304,24,140323406774208,64,140323406773282
14421,106439697,17,140323390841303,2,140323390852573
14421,246368280,24,140323390841354,2,140323390852573
2129,132516877,13,140323393769611,2,140323393769635
2516,6353930,10,140323391461350,2,140323397553698
14421,98074646,22,140323390493600,2,140323390296399
9530,309927960,24,140323398450538,2,140323397565326
713,178785286,6,140323391851023,2,140323391223895
713,340462606,14,140323391851040,2,140323391223895
3130,191046666,10,140323398061477,2,140323406626342
3130,362991626,10,140323393761575,2,140323406626342
3130,264152078,14,140323396494493,2,140323406626342
3130,372295689,9,140323398061208,2,140323406626342
6847,304952335,15,140323396760880,64,140323396773426
6987,407919633,17,140323398724035,2,140323398724827
14448,143197216,32,140323397928685,64,140323388538646
6987,185832466,18,140323398724035,2,140323398724827
14448,503827470,14,140323393331098,2,140323388539350
12778,126960653,13,140323389375397,2,140323400967238
14272,487399443,19,18446744071579373228,2,18446744071579373204
14272,425885709,13,18446744071579373228,2,18446744071579373204
12778,63124490,10,140323393446903,2,140323398421112
9329,97797133,13,18446744071585982991,2,18446744071585166139
5797,522734613,21,140323393431030,2,140323397935637
5797,210791433,9,18446744071579371038,2,18446744071579360557
316,50441233,17,18446744071580582889,2,18446744071579421184
316,434781190,6,18446744071579354853,2,18446744071579421184
316,208250890,10,18446744071579580030,2,18446744071579421184
1671,532523025,17,140323398754152,2,140323390894359
1671,251526159,15,140323393769552,2,140323389235167
977,244375578,26,140323397929328,2,140323391261401
10260,93832216,24,140323401021738,64,140323392273205
11442,402936846,14,140323390824764,2,140323397931272
16034,390317062,6,140323390906116,2,140323387757936
16034,426775561,9,140323398242631,2,140323387757936
6093,57376,32,140322915598178,2,140323041797139
3080,411100170,10,140323406772955,2,140323398094610
12313,17362958,14,140323393769373,64,140323393770811
12313,116768784,16,140323390856488,2,140323391261129
5245,97408022,22,140323391752288,64,140323396504435
5245,504082458,26,140323391752379,64,140323396504435
5650,505194509,13,18446744071586036002,2,18446744071579221152
9832,251268102,6,140323390855283,2,140323390854544
9832,208588826,26,140323401024014,64,140323390920919
13850,181550086,6,140323397928967,2,140323390827538
10244,465234956,12,140323391482204,64,140323390768906
11913,444590100,20,140323396766131,64,140323396766211
13954,408602640,16,140323398749604,2,140323390893110
13954,55265296,16,140323398750312,2,140323390893110
1956,132586518,22,140323396762127,64,140323391265945
13850,149444623,15,140323390854573,2,140323390827538
8662,367733776,16,140323390105848,2,140323387757936
6393,488650778,26,140323397831266,64,140323396588468
1281,240313353,9,18446744071579220372,2,18446744071579221033
13969,438828050,18,18446744071579536898,2,18446744071579556899
15684,497301528,24,140323396760902,64,140323396588468
15684,410269713,17,140323393568534,2,140323391307126
15684,74140678,6,140323397914174,2,140323396812692
1,240407580,28,140323393328785,64,140323401033068
12011,185426959,15,140323392343613,2,140323392343523
6839,353505299,19,140323393804715,64,140323393762242
16209,135502874,26,140323396732394,64,140323396732440
8511,529135644,28,140323401053093,64,140323401027553
8511,46307354,26,140323396763770,64,140323401027553
11448,306607130,26,140323398420957,2,140323397514106
11448,456068118,22,140323397928685,64,140323396763813
11448,256669717,21,140323390892914,64,140323390893125
10538,23389208,24,140322915358630,2,140322915359336
15224,241609756,28,140322915597062,2,140322915462054
3748,520019992,24,140323396766131,64,140323397928657
2821,141064228,36,140322915597806,2,140322915596783
6074,19601420,12,140322915145336,64,140323035630712
10860,155275281,17,140323396786229,2,140323396788946
7109,332696608,32,140323397829801,64,140323392348681
10860,46266370,2,140323396786229,2,140323396788946
10860,47334410,10,140323396786316,2,140323396788946
10134,60522506,10,140323035502373,2,140323035453094
10270,493430808,24,140323396788582,64,140323396795990
9915,438770708,20,140323396812520,2,140323396813267
15158,498777094,6,140323396495687,2,140323396497012
6648,274297865,9,140323390926570,64,140323390928669
6648,154180622,14,140323396766248,64,140323390781497
6648,479010830,14,140323390926570,64,140323390928669
11833,155225094,6,140322915597153,2,140322915596661
5958,172351512,24,140323396732431,64,140323396732907
6648,361808912,16,140323396800892,64,140323396800581
8592,3219471,15,140323398237669,2,140323398236408
3912,493125646,14,140323398732855,64,140323398733763
3912,459983896,24,140323398732871,64,140323398733763
7930,462411793,17,140323396762567,2,140323401294164
562,470811665,17,140323398743277,2,140323390892264
886,451673112,24,140323389900909,2,140323389902390
11825,27940888,24,140323396786114,64,140323396707423
11825,415985688,24,140323397831266,64,140323396760294
16146,96654355,19,140323397937956,64,18446744071587234077
13176,15567885,13,18446744071578990085,2,18446744071579338864
13176,397010961,17,18446744071578990085,2,18446744071579338864
3749,515549194,10,18446744071579360614,2,18446744071579373219
12904,41058332,28,140323396763770,64,140323396588468
7930,280585252,36,140323396760966,64,140323396759855
6584,425368590,14,18446744071586860967,64,18446744071586857323
6584,345647125,21,140323397830683,64,140323396628830
7930,278032401,17,140323390828511,2,140323401294164
12413,70357008,16,18446744071579372352,64,18446744071589333600
14088,231477269,21,140323397831266,64,140323396760149
14763,285370378,10,140322915362458,2,140322915379727
12766,122017808,16,140323398462641,2,140323391273946
12766,430070790,6,140323398462014,2,140323391273946
3580,99208218,26,140323396763770,64,140323396761056
12766,195991569,17,140323035486476,2,140323035479600
3580,273284115,19,140323396763568,64,140323396761056
4123,312847374,14,140323391680927,2,140323391680611
13661,97240081,17,140323396732821,64,140323396732440
1454,287328273,17,140323036432190,64,140322915361379
1454,413330442,10,140323398442270,2,140323398442050
186,90969102,14,140323390892729,64,140323398748941
8089,142097429,21,140323390893161,64,140323388539290
9548,1750025,9,140323390877085,2,140323406621466
9548,310020108,12,140323390877206,2,140323406621466
9548,135947282,18,140323396760970,64,140323396763527
7193,435406884,36,140323397829801,2,140323396766363
186,407915536,16,140323390892766,64,140323398748941
6138,463625227,11,140323392272471,64,140323406772987
6138,398173194,10,140323392272471,64,140323406772987
2729,386307096,24,140322915247339,2,140323036430759
4818,157784090,26,140323396732386,64,140323391267662
2269,405875733,21,140323396760902,64,140323391259817
2269,299098126,14,140323393491858,2,140323393491809
6450,11317266,18,140322915247839,2,140322914110866
10290,29392911,15,140323398729395,64,140323408555486
10290,434492430,14,140323398729395,64,140323408555486
5257,278803492,36,18446744071585581638,2,18446744071585606063
4991,175244294,6,140323398752460,2,140323393758937
6566,338846726,6,18446744071578990085,2,18446744071578989902
6074,232902671,15,140322915145298,64,140323035630712
13229,98139155,19,140323393769654,2,140323396848833
13229,427801618,18,140323398730834,2,140323396848833
8382,386709528,24,140323396760966,64,140323396763527
11256,18162720,32,18446744071579369527,2,18446744071579367102
5530,359264270,14,140323397431773,64,140323390760711
5530,435834889,9,140323390924586,2,140323387758928
16131,26223634,18,18446744071580497677,2,18446744071580505737
16131,434993166,14,18446744071580497677,2,18446744071580505737
5978,100651025,17,140323396766131,64,140323396588468
5978,301109272,24,140323396766191,64,140323396588468
7671,319874061,13,140323398735856,2,140323397928177
15946,56658966,22,140323393761135,64,140323393761302
2412,436695054,14,140323390526286,2,140323390526882
15171,443652116,20,140323391068942,64,140323391072624
9807,128940050,18,140323406774208,64,140323397927460
2412,250385426,18,140323391577541,2,140323391577534
2412,8102925,13,140323406773329,64,140323387756688
2412,65546257,17,140323391577541,2,140323391577534
9789,409147401,9,140323398429388,2,140323391266233
4976,525712416,32,140323035633306,64,140322915207383
10812,505816086,22,140323392273244,2,140323401020962
10812,283762698,10,140323392273079,2,140323401020962
13832,264418310,6,18446744071580403171,2,18446744071586905468
13832,262715398,6,140323398441477,2,140323390837852
8803,134774820,36,18446744071586002031,2,18446744071586002543
7896,208226310,6,18446744071585582596,2,18446744071585581832
16184,529082377,9,140323393783051,64,140323393800929
7946,73742357,21,140323390892949,64,140323398748941
7946,378814492,28,140323390892949,64,140323398748941
14553,390496277,21,140323396732309,64,140323396689635
15911,110838800,16,18446744071585137979,2,18446744071585137967
10812,492866584,24,140323406772965,64,140323408555486
11505,166383630,14,140323397924255,2,140323398785761
11505,468299786,10,140323397924255,2,140323398785761
510,76770322,18,140323391094619,2,140323393519536
510,67399696,16,140323391094619,2,140323393519536
510,205539354,26,140323391094619,2,140323393519536
3277,101196828,28,140323035630730,64,140323041773614
4501,14858254,14,140323391693889,2,140323391694075
4501,324237324,12,140323391693889,2,140323391694075
12902,41164821,21,140323391680490,2,140323387757936
14500,486669334,22,140323396766191,64,140323390781497
12902,328290328,24,140323391680490,2,140323387757936
11317,476809242,26,140323396766191,64,140323390781497
14560,34335760,16,18446744071579372514,2,18446744071579413318
1179,352862217,9,140323392272471,64,140323406773442
1179,305161233,17,140323392272471,64,140323406773442
12105,39771153,17,140323396766191,64,140323396760831
12105,214924303,15,140323391853250,2,140323391459189
12105,322124813,13,140323391853250,2,140323391459189
582,260333596,28,140323396732655,64,140323396689635
6181,208737301,21,140323391068572,64,140323391065095
6181,221966342,6,18446744071585118182,2,18446744071580499855
7004,289319955,19,140323396766191,64,140323397829813
7004,106216474,26,140323396766191,64,140323397829813
15126,291163147,11,140323406418288,2,140323406413618
15126,131925018,26,140323391750795,2,140323393519536
15126,251577370,26,140323391750795,2,140323393519536
5502,463892494,14,140323397825523,2,140323397823760
4976,534195232,32,140323035633301,64,140322915207383
15994,151410708,20,18446744071579339308,2,18446744071579361700
15302,124595213,13,140323396689423,64,140323388538678
15302,136738844,28,140323396759849,64,140323396762042
10059,245427221,21,140323390892766,64,140323390893125
11334,188419081,9,18446744071580545548,2,18446744071580591220
15749,433290253,13,140323391451343,2,140323391261753
15749,484407318,22,140323401042388,2,140323401042711
8265,475170830,14,140323390499295,64,140323390493606
13473,88497178,26,140323035630738,64,140323041773714
13473,373842970,26,140323035630738,64,140323041773714
13473,213286944,32,140323035630760,64,140323041773714
15505,525328405,21,140323392348623,64,140323392348564
2565,138221583,15,140323389902129,2,140323389903179
2565,491686934,22,140323396493176,64,140323396493433
9841,68786197,21,140323397924255,2,140323393768215
15539,75803666,18,140323041838757,2,140322915363767
3544,171974665,9,140323393483771,2,140323398441876
13570,136136721,17,140323398421227,2,140323401018634
13570,479163418,26,140323398421043,2,140323401018634
13570,251977750,22,140323398421052,2,140323401018634
13570,309939216,16,140323398421052,2,140323401018634
11587,408987659,11,140322914108553,2,140322915425475
12793,165263366,6,140323398754619,2,140323390901617
10752,493253648,16,140323398450920,64,140323398447141
709,188369936,16,140323392018605,2,140323391261401
4976,94916640,32,140323035633301,64,140322915207383
4976,128091168,32,140323035633301,64,140322915207383
4976,410816540,28,140323035633301,64,140322915207383
4976,361908256,32,140323035633301,64,140322915207383
4976,93467680,32,140323035633296,64,140322915207383
12542,62878734,14,18446744071580558498,2,18446744071580552156
12542,397638666,10,18446744071580558498,2,18446744071580552156
5805,141693962,10,140323406773335,2,140323406288621
5805,339588110,14,140323406773335,2,140323406288621
8686,281513997,13,140323393315895,2,140323401294164
8686,93092882,18,140323393315938,2,140323401294164
9605,237513738,10,140323393491791,2,140323393491651
11921,340819984,16,140323391010041,64,140323390994221
6174,164452378,26,140323397915169,2,140323397414082
6174,238320656,16,140323397915169,2,140323397414082
6174,82603021,13,140323397915124,2,140323397414082
6174,395563018,10,140323397915124,2,140323397414082
4291,450193430,22,18446744071586004065,64,18446744071586033407
9693,224845852,28,140323396729967,64,140323396730319
2802,202951704,24,18446744071579338848,2,18446744071586915742
12639,169128981,21,18446744071579338916,2,18446744071578989895
12639,212262932,20,18446744071579338916,2,18446744071578989895
12639,217819160,24,18446744071579338916,2,18446744071578989895
12639,389731348,20,18446744071579338916,2,18446744071578989895
7251,156980242,18,140323396613486,2,140323396613279
13223,426923023,15,140323398754152,2,140323390894359
13223,383772698,26,140323398754152,2,140323390894359
1825,499066895,15,140323393798614,2,140323391259833
4401,412097542,6,140323397914174,2,140323390852603
16112,500675610,26,140323396732386,64,140323396732325
4429,144906259,19,140323392343574,2,140323392343649
4429,23413774,14,140323392343529,2,140323392343649
4429,33094674,18,140323392343574,2,140323392343649
4429,438940682,10,140322915516197,2,140322915512915
4401,462390288,16,140323397914174,2,140323390852603
8226,243067932,28,18446744071579530243,64,18446744071586839776
4401,520555536,16,140323397914174,2,140323390852603
12611,319270925,13,140323393800124,2,140323401017757
926,43127819,11,140323389286284,64,140323401027553
2789,32015371,11,140323391912201,2,140323391259385
16237,307325978,26,140323393759599,64,140323393760556
2593,109441042,18,140323041835333,2,140322915174175
728,529161228,12,140323389897356,2,140323389897422
1009,41595922,18,18446744071585164077,64,18446744071585983370
12587,245592073,9,140323396848749,2,140323393769635
9749,266130446,14,140322915236705,64,140322915339047
5811,485379087,15,140323398731106,2,140323389201863
9584,514257942,22,140323391482714,64,140323390768868
9584,421536781,13,140323391482706,64,140323390768868
4172,12283924,20,140323396763770,64,140323396773426
13675,370833417,9,140323391280295,2,140323389201863
9584,91981843,19,140323391482714,64,140323390768868
9584,515974154,10,140323398436469,2,140323397913946
11953,382733330,18,140323392427636,2,140323393519641
13675,492057614,14,140323391280295,2,140323389201863
14702,9614355,19,140323397561599,2,140323397561758
16237,311276564,20,140323390968267,64,140323401027652
13675,280540174,14,140323391280295,2,140323389201863
926,350768138,10,140323391279671,2,140323393762998
13963,119223328,32,140323035630738,64,140323041773714
5428,104508444,28,18446744071589331456,2,18446744071585176194
13963,115784730,26,140323035630784,64,140323041773714
12493,209421338,26,140323035630730,64,140323041773614
12493,138653722,26,140323035630848,64,140323041773614
254,398592020,20,140323396495178,64,140323393803052
728,515008521,9,140323397927954,2,140323393322638
926,174022671,15,140323393804586,2,140323393762998
926,95592454,6,140323393804678,2,140323393762998
11428,310601738,10,140323396732509,64,140323396732440
254,158314511,15,140323396495178,64,140323393803052
926,457379846,6,140323393804586,2,140323393762998
13228,495711258,26,140323398421013,2,140323391659910
11394,421706778,26,140323393761135,64,140323393760723
3602,421098514,18,140323396290731,2,140323396287208
204,6533146,26,140323396800798,64,140323396800581
14636,238438416,16,140323392272804,2,140323401020962
13156,533807110,6,140323398447113,2,140323401018868
8226,349526048,32,18446744071579530243,64,18446744071586839776
13506,375904282,26,140323035630760,64,140323041773614
14636,299164687,15,140323392272804,2,140323401020962
910,390350864,16,140323391853188,64,140323408555486
13228,301887505,17,140323398421052,2,140323391659910
8496,115157010,18,18446744071586856865,2,18446744071580458952
4710,442704916,20,140323398733318,2,140323398734162
13506,326891546,26,140323035630842,64,140323041773614
13228,378746898,18,140323398421067,2,140323391659910
6953,244477962,10,140323390852876,64,140323390852613
10143,360599573,21,140323396766248,64,140323396764632
11910,268049417,9,140323391095392,2,140323391091420
3796,234127386,26,140323396494869,64,140323396493285
6126,514937874,18,140323389152792,2,140323388981634
8188,331739153,17,140323393804726,64,140323396493200
14636,211148813,13,140323392272804,2,140323401020962
15775,527589398,22,140323396722012,64,140323388538646
13228,349488150,22,140323398421043,2,140323391659910
13506,137104403,19,140323035630730,64,140323041773614
4710,330383375,15,140323398733801,2,140323398734162
13628,524501001,9,140323396730038,64,140323397829826
13506,440615964,28,140323035630842,64,140323041773614
11910,468904970,10,140323391094991,2,140323391091420
13506,338916378,26,140323035630738,64,140323041773614
14636,225148952,24,140323393804884,64,140323393804948
13799,406872088,24,140323396732386,64,140323396732440
7540,187848714,10,140323391451311,64,140323398422092
11910,143061012,20,140323391094991,2,140323391091420
13506,123454492,28,140323035630848,64,140323041773614
4426,348758042,26,140323035630760,64,140323041773714
4710,98690054,6,140323398733747,2,140323398734162
13506,239002642,18,18446744071579495301,2,18446744071579509400
4426,396692506,26,140323035630738,64,140323041773714
9937,430203923,19,140323391038183,64,140323390929905
3782,185229314,2,140323398723539,2,140323388538898
14636,531636243,19,140323392272804,2,140323401020962
13506,175256602,26,140323035630848,64,140323041773614
13506,487149574,6,18446744071579510100,2,18446744071579509400
13506,479057946,26,140323035630842,64,140323041773614
13455,163799056,16,140323393322397,2,140323389197609
11910,254854168,24,140323391094967,2,140323391091420
7901,81679375,15,140323393337119,2,140323389201801
8495,412665878,22,140323396763594,64,140323396588468
14453,520208412,28,140323396733110,64,140323396732907
3782,408992777,9,140323398723539,2,140323388538898
13799,185408538,26,140323396766498,64,140323397928698
966,363162660,36,140323392347859,64,140323390781497
13898,15653912,24,140323035630891,64,140323041826983
13506,278235157,21,140323035630730,64,140323041773614
9912,216225809,17,140323041826756,2,140323035484608
14636,251845643,11,140323392272789,2,140323401020962
13506,180073498,26,140323035630842,64,140323041773614
1835,414630948,36,140323396732394,64,140323396732325
8226,312734734,14,140323393783155,64,140323397831115
8142,441611277,13,140323391038183,2,140323387757936
3602,431386637,13,140323396290700,2,140323396287208
7540,328386570,10,140323391451374,64,140323398422092
12358,289085452,12,140323391012661,2,140323397701120
11774,404835346,18,140323390854718,2,140323390854544
