ctxkey,pattern,histlen,pc,bw,bctx
4378,220837898,10,140440271411604,2,140440402440242
5826,8474630,6,140440759278714,2,140440759025378
14760,17983503,15,140440402120546,2,140440401678594
4527,163602438,6,140440768212841,64,18446744071578998885
7850,37311497,9,18446744071586029124,2,18446744071585167340
14736,264796166,6,140440288583363,2,140440271410174
14554,486604809,9,140440402288023,2,140440402444936
8981,215155721,9,18446744071580406767,64,18446744071580402507
11909,327710740,20,140440759329728,2,140440759329581
4198,336720905,9,18446744071580479024,2,18446744071580453814
13244,205806608,16,140440399229404,2,140440399549664
6128,298873867,11,140440773195152,2,140440773397798
4527,425816078,14,140440768212765,64,18446744071578998885
7359,476792851,19,140440759294184,2,140440760306439
1316,163176472,24,18446744071580253717,64,18446744071580245826
11803,278265884,28,18446744071580405175,2,18446744071580407059
647,434250758,6,18446744071579498448,2,18446744071579421103
13835,370308102,6,140440759360251,2,140440759013291
2025,298446854,6,18446744071586030298,2,18446744071586039899
14270,94661664,32,140440403383894,2,140440404392164
10610,66566166,22,18446744071580467609,64,18446744071580453005
8183,185611277,13,18446744071580337279,2,18446744071580343369
10239,509781001,9,18446744071585451229,64,18446744071589333600
13695,509124623,15,140440759315510,2,140440759315669
9265,283401232,16,140440400640974,2,140440400862591
9107,291492900,36,140440404309359,2,140440403257723
13661,264935456,32,140440270675386,2,140440403944299
9037,102439958,22,140440759024776,64,140440759282158
828,145488909,13,140440400607035,2,140440287368492
8763,136693782,22,18446744071585983966,64,18446744071585989526
8295,457194498,2,140440767660846,2,140440761109253
7761,56777738,10,140440768048934,2,140440768212639
7141,136719382,22,140440759052829,2,140440758323531
7872,406831117,13,18446744071580663000,2,18446744071580599954
14094,480452623,15,18446744071579412813,2,18446744071579411992
11244,443488272,16,140440759316981,2,140440759332448
15633,455731236,36,140440401966554,64,140440401830817
10841,128172042,10,140440758322995,64,140440758322865
321,155132948,20,140440402139081,2,140440400668959
9619,40262670,14,18446744071585991432,64,18446744071579421145
10811,65662986,10,140440400656212,2,140440402451953
1657,448795659,11,140440758869687,2,140440759319359
5974,69965837,13,140440270671264,64,140440399728028
15009,157465606,6,18446744071586063848,2,18446744071586060017
5619,444847132,28,18446744071580467016,64,18446744071580467536
376,20693003,11,140440758895791,2,140440758895702
7921,120464400,16,140440759727478,2,140440759748815
11033,176604174,14,140440759749053,2,140440778982361
14094,13642774,22,18446744071579412813,2,18446744071579411992
11546,382469137,17,140440773112151,2,140440759275452
2677,66690080,32,18446744071580182116,2,18446744071580105169
9659,202894349,13,140440400640607,2,140440763092293
11187,89597976,24,140440402413763,2,140440401738221
11803,378626084,36,18446744071580405175,2,18446744071580407059
3777,377622544,16,140440760394122,2,140440760381827
5710,331997194,10,140440773547829,2,140440773015412
15343,303575050,10,140440290946453,2,140440290946135
8000,367043596,12,18446744071579360103,2,18446744071579372682
5704,470548494,14,140440270671371,2,140440399728114
5814,442052617,9,140440758327138,2,140440758508918
6138,273452045,13,18446744071585989255,2,18446744071585976170
8593,38505482,10,140440765821799,2,140440767619253
6304,123762698,10,140440400173272,64,18446744071578860462
11756,190332930,2,140440271412041,2,140440286608692
9884,215534598,6,140440286523627,2,140440399453634
14720,98292745,9,18446744071589331239,2,18446744071585215866
446,182245389,13,18446744071579532402,2,18446744071586913732
15769,501800972,12,140440282545424,2,140440401822781
3777,185822217,9,140440773485684,2,140440760381827
2861,312105998,14,140440282544547,2,140440282545167
3010,5079068,28,140440402453648,64,140440400135294
10178,358695942,6,140440277315306,2,140440401928154
5849,418785308,28,140440766181922,2,140440766182143
11637,257977350,6,18446744071579371633,2,18446744071579371301
3023,443071494,6,18446744071579501699,2,18446744071579501477
8327,337658889,9,140440762075814,2,140440762075935
13556,407878670,14,18446744071586015660,2,18446744071586014896
13522,95466509,13,140440759168418,2,140440759643724
4100,148517894,6,18446744071579529530,2,18446744071579529432
6393,16480266,10,18446744071586033992,2,18446744071586039849
13695,126686224,16,140440759315510,2,140440759315669
8215,500366348,12,18446744071586905454,2,18446744071580077609
12524,97774602,10,140440765858610,2,140440759727874
29,183717897,9,18446744071580536788,2,18446744071580597813
5665,176877574,6,140440404391767,2,140440399616675
14010,206479386,26,18446744071580253520,64,18446744071580306877
2560,177290250,10,18446744071580465419,2,18446744071580453786
15202,181676049,17,140440759295311,2,140440759287916
11637,371234835,19,18446744071579371454,2,18446744071579371301
11124,291116038,6,140440276923649,2,140440400140702
1121,130163738,26,140440767674261,2,140440766000705
2331,88755221,21,18446744071579412538,2,18446744071579372495
11785,386132994,2,140440286306043,2,140440286303407
10178,506193934,14,140440277314897,2,140440401928154
15425,516582409,9,18446744071585138364,2,18446744071585164131
2535,118540297,9,18446744071586005939,2,18446744071586032209
11803,4792326,6,18446744071580405624,2,18446744071580407059
9360,398150669,13,140440759287858,2,140440759287898
13101,419483659,11,140440290373832,2,140440290382327
2216,411327501,13,140440400184778,2,140440401822606
13545,485190666,10,140440270671978,2,140440399390079
3181,113318925,13,18446744071579359402,2,18446744071579372519
5958,274804746,10,140440758327138,2,140440758508742
10178,393752586,10,140440277314869,2,140440401928154
10812,480799750,6,18446744071579412045,2,18446744071579411980
5035,127120390,6,140440289860806,2,140440290459519
10986,27416588,12,140440762073961,2,140440758189340
5918,339984390,6,18446744071585984546,2,18446744071585974776
5918,288513030,6,18446744071585984612,2,18446744071585974776
12994,480405510,6,18446744071580337476,2,18446744071580343428
16086,273268748,12,140440759302611,2,140440759337066
9652,229269540,36,140440403963318,2,140440399453736
11785,382289930,10,140440286305823,2,140440286303407
16100,31310863,15,140440289853387,2,140440271410794
1385,299462662,6,140440400640607,2,140440399364055
4910,179315721,9,18446744071579368429,2,18446744071579369834
10406,79959066,26,18446744071579361870,2,18446744071589333584
6270,294718470,6,18446744071579360161,2,18446744071579369834
7890,79737880,24,18446744071579373520,64,18446744071579370060
10192,133391370,10,140440403224375,2,140440400006654
14809,111963172,36,18446744071582310935,2,18446744071580080793
3314,63645702,6,140440404300794,2,140440766122556
1917,399607819,11,18446744071579373154,2,18446744071579366119
15488,89664521,9,140440758904635,2,140440758905054
13778,177134611,19,18446744071585982381,64,18446744071585166139
7878,335708169,9,140440404300556,2,140440767040048
11030,304708618,10,140440759030112,2,140440759015602
10822,436023324,28,18446744071579361511,2,18446744071579411980
11585,400352270,14,18446744071579531928,64,18446744071586904857
15750,3696649,9,18446744071579342017,2,18446744071579342010
7141,86423570,18,140440759052829,2,140440758323531
5487,217870350,14,140440759322860,2,140440759322773
6550,386008070,6,140440286303111,2,140440403200456
14070,182630410,10,140440758905066,2,140440758904650
5487,102374413,13,140440759322871,2,140440759322773
6550,138603530,10,140440286303048,2,140440403200456
615,457339910,6,18446744071585982959,2,18446744071579537633
7041,447796234,10,140440281074152,2,140440281074143
14094,121093144,24,18446744071579412813,2,18446744071579411992
8927,198927375,15,18446744071585981634,2,18446744071585118891
7885,109210630,6,18446744071579169468,2,18446744071580302787
3923,505559049,9,18446744071579359402,64,18446744071579370437
231,178879490,2,140440270671978,2,140440276927167
12599,60095506,18,18446744071586079183,2,18446744071586017253
14257,446851082,10,140440289862184,2,140440402347079
6058,144944138,10,140440399727530,2,140440270671192
5488,493523978,10,140440271410441,2,140440289840424
2775,187721734,6,18446744071586873318,2,18446744071580083391
9904,353580041,9,18446744071580406173,2,18446744071580402690
14052,430742550,22,140440404411993,2,140440403256692
8173,180979721,9,140440403168041,2,140440403167839
10095,182257696,32,18446744071580307052,64,18446744071580253792
7859,250143762,18,140440760344436,2,140440756969795
13897,45205540,36,140440270671328,2,140440402243743
12506,473101334,22,140440402158973,2,140440270671934
5516,532166662,6,140440758322879,2,140440759095668
661,167946257,17,18446744071587234234,2,18446744071587234219
4198,77330438,6,140440759279268,2,140440758840386
8851,381212708,36,140440401904866,2,140440401846109
7496,207508493,13,140440758340224,2,140440766920850
11461,137946126,14,18446744071580329314,64,18446744071580182047
8839,237018123,11,140440765862542,2,140440765863203
13868,351948810,10,140440759631731,2,140440759667732
969,141839375,15,18446744071586878865,64,18446744071585976094
13474,252398598,6,18446744071579529402,2,18446744071586916112
81,311516166,6,140440759304165,2,140440759337093
5961,304925711,15,140440759295721,2,140440759317039
6863,410350606,14,140440400640378,2,140440401778577
5603,388749329,17,140440401954220,2,140440400855661
4468,46579733,21,18446744071586878865,64,18446744071585976094
15821,343582726,6,18446744071580498095,2,18446744071581813187
2087,20841485,13,140440759332785,2,140440759332401
12021,256401418,10,140440399932922,2,140440271599155
10288,192026645,21,18446744071579412443,2,18446744071579369834
12994,265708559,15,18446744071580337476,2,18446744071580343428
6095,306777097,9,18446744071587236137,2,18446744071579221261
1459,220809226,10,140440278029618,2,140440401193839
14735,240245771,11,18446744071586004794,64,18446744071579535850
1085,488757254,6,18446744071579495582,2,18446744071579421103
12307,43108361,9,140440290056893,2,140440290054951
7940,302272529,17,140440759721258,2,140440759049428
1141,46727174,6,18446744071579498943,2,18446744071579500173
3989,529772565,21,18446744071585974897,2,18446744071580402587
8228,247596064,32,140440401737948,64,140440402157955
2371,383603733,21,140440766181522,64,140440783429582
2289,43066370,2,140440759637827,2,140440767669387
2535,44808198,6,18446744071585975129,2,18446744071586032209
2112,453832720,16,18446744071579531334,2,18446744071579533724
10059,174315548,28,18446744071586063102,2,18446744071581810309
10880,255452182,22,140440401925332,64,140440399751658
9950,150164486,6,18446744071580406316,2,18446744071580402690
8010,372916235,11,140440286302653,2,140440271393296
4692,179339275,11,140440759296872,2,140440759333324
7974,324598790,6,140440773208681,2,140440773505870
8010,218729483,11,140440286302716,2,140440271393296
11156,530105362,18,140440403059019,2,140440290382476
3777,532957200,16,140440760394122,2,140440760381827
14809,243596324,36,18446744071582310935,2,18446744071580080793
168,513817616,16,140440758965329,2,140440760286838
10094,478312457,9,140440277672349,2,140440399613474
12276,397085709,13,140440759190958,2,140440759190996
3219,483167264,32,140440402139081,2,140440400668723
14180,321424401,17,140440759302893,2,140440759337066
8697,105411596,12,140440270671240,64,140440399728028
3950,251527181,13,140440399549636,2,140440277673720
13897,337490968,24,140440270671322,2,140440402243743
11793,374363148,12,18446744071578998846,2,18446744071579148785
5440,531252234,10,140440403199889,2,140440733187824
5664,119257120,32,140440401954789,64,140440402738883
7885,165215242,10,18446744071579169396,2,18446744071580302787
13936,373967881,9,18446744071586004434,2,18446744071585151980
15017,431538182,6,140440288581188,2,140440287369063
8010,39540746,10,140440286302625,2,140440271393296
8555,42854414,14,140440759289523,2,140440759322773
2045,446852102,6,140440404408411,2,140440404407655
11658,176195593,9,18446744071579372680,2,18446744071579358394
8763,248688653,13,18446744071585983945,64,18446744071585989526
4760,148443142,6,140440402611801,2,140440402157890
4795,171658250,10,140440400640435,2,140440401081461
2311,64671754,10,18446744071580255768,64,18446744071580361497
5632,508773382,6,18446744071579500441,2,18446744071579501248
13760,168377350,6,18446744071579499515,2,18446744071579499620
12444,401332233,9,18446744071579498656,2,18446744071579498808
10906,118617103,15,18446744071578954346,2,18446744071578953984
8572,387695625,9,140440290230724,2,140440290237584
4031,360352774,6,18446744071580307052,2,18446744071580250659
11803,511961094,6,18446744071580405538,2,18446744071580407059
8215,279737361,17,18446744071586905454,2,18446744071580077609
10519,5886989,13,140632056568051,2,140632056568431
5295,368098318,14,140440271411604,2,140440287066287
5304,150504457,9,18446744071580406498,2,18446744071580406484
8728,159111174,6,140440400498910,2,140440271410230
5385,369642506,10,140440402976002,2,140440403218119
13622,275870726,6,18446744071586040772,2,18446744071586039716
6128,348222470,6,140440773195141,2,140440773397798
11785,158505993,9,140440286305823,2,140440286303407
14422,334754825,9,18446744071586878824,64,18446744071580246230
2316,385920011,11,140440765874236,2,140440756842544
5899,416530447,15,140440759292567,2,140440759336885
4980,328381450,10,140440290055166,2,140440290054554
2839,258552838,6,140440277672824,2,140440399727993
12264,366213126,6,140440277327312,2,140440271410094
114,180611081,9,140440758891973,64,140440773549222
13061,360911881,9,140440287369481,2,140440399208411
9791,295546893,13,140440767619191,2,140440759749969
8133,435896337,17,140440759289079,2,140440759289011
11785,110113802,10,140440286305823,2,140440286303407
3770,201694244,36,18446744071579371605,64,18446744071579370060
1467,191481865,9,140440768101405,2,140440763190495
16100,348178442,10,18446744071580307099,2,18446744071580183116
3242,388681742,14,140440773207532,2,140440773208630
13969,526104598,22,18446744071579536898,2,18446744071579556899
2891,168860685,13,18446744071579529254,2,18446744071579530333
15959,283928612,36,18446744071580467443,2,18446744071580467577
5890,347181068,12,140440270672250,2,140440399967486
10439,116328461,13,140440399543736,2,140440402105435
5814,511044622,14,140440758327098,2,140440758508918
7866,143355910,6,18446744071580617739,2,18446744071580597040
14549,461620260,36,140440401966554,64,140440401830817
13901,366346266,26,140440399850862,2,140440402735423
13999,249966606,14,140440759289061,2,140440759047423
4701,232332302,14,18446744071580597735,2,18446744071580611037
12764,122389513,9,140440759133797,2,140440758671842
3420,52559886,14,140440759455989,2,140440758840354
661,79696917,21,18446744071587234234,2,18446744071587234219
14979,384865286,6,140440760391790,2,140440766204493
1703,139468806,6,18446744071581017472,2,18446744071581011377
15804,206810114,2,140440290941589,2,140440290614898
10439,344514571,11,140440759333045,2,140440759137035
1506,409037836,12,140440759332633,2,140440759332548
5849,408659996,28,140440766181922,2,140440766182143
7787,362635296,32,18446744071580077740,2,18446744071580079903
13300,448482315,11,140440759332695,2,140440759332476
16283,200263696,16,140632058901380,2,140632058904997
8305,215640070,6,140440402731902,2,140440401655067
11670,263744522,10,140440773376747,2,140440756842720
11244,445105167,15,140440759317083,2,140440759332448
12960,147878925,13,18446744071580407110,2,18446744071580406788
13385,487321609,9,140440290054821,2,140440278786319
16236,461921286,6,140440404457894,2,140440271410794
15959,478557208,24,18446744071580467443,2,18446744071580467577
661,385029144,24,18446744071587234234,2,18446744071587234219
647,118700042,10,18446744071579533672,2,18446744071579421103
2641,318103580,28,18446744071580306642,2,18446744071580458341
9986,180429834,10,140440759292567,2,140440759291768
12845,58251296,32,18446744071581312115,64,18446744071581075720
9884,203083782,6,140440399791281,2,140440399453634
9382,84018193,17,140440759316945,2,140440759287916
9791,492895249,17,140440767619203,2,140440759749969
7092,146975753,9,140440276505080,2,140440401678594
2959,357896205,13,140440402468532,2,140440401738221
8631,350970890,10,140440758552334,2,140440759194703
8631,244870150,6,140440758551638,2,140440759194703
8017,54710281,9,18446744071580499889,2,18446744071580600007
2658,162681876,20,18446744071580119462,2,18446744071580117420
1756,279266320,16,140440403167848,2,140440271410794
7649,428400657,17,140440767635500,2,140440759757773
15529,394961936,16,18446744071580119365,2,18446744071585164171
8692,517397519,15,140440759149259,2,140440759019186
6939,501473293,13,18446744071586034708,2,18446744071585150115
9950,308408326,6,18446744071580406719,2,18446744071580402690
4293,474062876,28,18446744071579533395,2,18446744071579537607
10813,202616858,26,18446744071579366080,2,18446744071579412005
898,403329030,6,140440287543563,2,140440287542940
5367,135952390,6,18446744071579529945,2,18446744071579530567
2408,467072016,16,18446744071581017428,64,18446744071589333600
8849,165154822,6,140440285044243,2,140440404510157
586,234931210,10,18446744071580535056,2,18446744071580748492
5550,86614029,13,140440290457227,64,140440401517694
5550,424263686,6,140440290456793,64,140440401517694
4886,136100881,17,140440403727487,2,140440403726344
12274,357047305,9,18446744071585982305,64,18446744071579421184
231,70882310,6,140440758961805,2,140440765822073
13999,174265354,10,140440759323319,2,140440759047423
2507,93036554,10,140440404216641,2,140440277140323
13999,320565258,10,140440759022470,2,140440759047423
10324,284824592,16,140440290747239,2,140440290746536
4980,367708169,9,140440290055072,2,140440290054554
4980,107789326,14,140440290055138,2,140440290054554
14983,341509130,10,140440399554616,2,140440401778577
2395,119837732,36,18446744071582478625,2,18446744071580113853
12408,329467913,9,140440764708395,2,140440764694638
14680,367293464,24,18446744071586058151,64,18446744071585277528
13588,397318160,16,140440760479524,2,140440758854316
2600,44231686,6,18446744071580474970,2,18446744071580452700
7463,145127452,28,18446744071580705685,2,18446744071580709691
3925,23321624,24,18446744071580254038,2,18446744071580307045
6362,76383260,28,140440404438561,2,140440270671192
10860,230207497,9,140440271410692,2,140440271410794
6058,501915665,17,140440399727574,2,140440270671192
7944,237784078,14,140440282810414,2,140440271410094
7944,61589513,9,140440282811788,2,140440271410094
4243,394393613,13,140440773206910,2,140440773404401
8853,188562456,24,18446744071579221125,2,18446744071585213741
7944,209885194,10,140440282810386,2,140440271410094
5121,114087968,32,18446744071580182116,64,18446744071580119027
10192,61351946,10,140440403227057,2,140440400006654
13389,124404746,10,140440276736206,2,140440290496935
12284,341435404,12,140440759292567,2,140440759322914
10343,434749446,6,140440400465033,2,140440290056991
3587,161173510,6,140440766912458,2,140440760018109
7481,10388496,16,140440766034936,2,140440766035167
9719,293823501,13,140440765812003,2,140440764707137
13385,235042825,9,140440290054793,2,140440278786319
12910,31036426,10,140440399549412,2,140440288582648
11622,458775561,9,18446744071580552688,2,18446744071580509456
14180,181621769,9,140440759302823,2,140440759337066
16337,385068041,9,140440399554921,2,140440399555823
8435,302065670,6,140440290496564,2,140440290500607
2354,255477774,14,140440758997188,2,140440758997334
2901,513796109,13,140440766910185,2,140440758335775
2901,254325769,9,140440766910529,2,140440758335775
7498,475117578,10,18446744071585277431,64,18446744071579421227
12484,80802825,9,18446744071580599917,2,18446744071580599910
12383,271811593,9,140440766912458,2,140440766920997
168,467890186,10,140440758965329,2,140440760286838
3308,446929926,6,18446744071580405780,2,18446744071580327828
2138,184938509,13,140440759281701,2,140440759021864
12708,169272340,20,140440766181680,2,140440766190236
8765,317227030,22,140440403134589,2,140440402157867
4906,24294413,13,140440401692737,2,140440282545434
11269,303406104,24,140440759320103,64,140440759319297
13347,513537034,10,140440402384150,2,140440402382755
143,398592009,9,140440401746486,2,140440276665269
6414,1334286,14,140440270671984,64,140440402192840
4198,132654086,6,140440759279432,2,140440758840386
13517,337115149,13,18446744071582310935,2,18446744071582313847
8133,171458569,9,140440759289079,2,140440759289011
109,308864021,21,140440401822743,2,140440271599347
15845,340336646,6,140440399791339,2,140440276686423
4264,7735322,26,140440401737948,2,140440271410094
3308,3234822,6,18446744071580405709,2,18446744071580327828
10094,238732294,6,140440277672321,2,140440399613474
4575,148389894,6,18446744071586045724,2,18446744071586033943
5271,183085062,6,140440758672026,2,140440758672841
61,36708361,9,140440287543723,2,140440287543487
14403,101351433,9,18446744071585160999,2,18446744071586033895
4193,69253135,15,18446744071579372514,64,18446744071579359949
11033,105819155,19,140440759749053,2,140440778982361
12744,84553734,6,140440765858610,2,140440759727874
9481,151583759,15,18446744071586839958,64,18446744071579359949
10564,452054025,9,140440288528843,2,140440403945260
12613,30604297,9,140440400640679,2,140440290057071
3175,453599241,9,140440286302562,2,140440285046445
9272,417190925,13,140440759329728,2,140440759329786
13347,149416976,16,140440402382992,2,140440402382755
9357,38939657,9,18446744071580333669,64,18446744071580333692
8769,106605577,9,140440759452377,2,140440759000615
10449,182694918,6,140440759000509,2,140440759000475
13517,87116802,2,18446744071582310935,2,18446744071582313847
15296,377443360,32,18446744072100419086,64,18446744071579740533
5039,131341329,17,18446744071586041032,2,18446744071585134929
13492,498840591,15,140440758324297,2,140440759122506
6560,183435279,15,18446744071586839986,2,18446744071579380184
11531,56691718,6,140440765935506,2,140440766850875
11073,333450250,10,140440278029197,2,140440278785983
3959,518253574,6,140440766329481,2,140440773967579
15068,419961862,6,140440399511173,2,140440290918700
15019,14128142,14,140440270360724,2,140440766908375
4066,516541456,16,140440759324305,2,140440759289174
14456,433843209,9,140440759015555,2,140440759015676
9272,165731338,10,140440759329756,2,140440759329786
12458,326010902,22,140440759133775,2,140440759133708
12055,118162442,10,18446744071579334176,2,18446744071579327189
15442,280743968,32,18446744071579362072,64,18446744071579343845
299,337298453,21,140440767167742,2,140440759757579
5820,516467740,28,140440270671218,2,140440270671192
15886,36997137,17,140440759310413,2,140440759314870
4692,352242703,15,140440759332785,2,140440759333324
7273,154290212,36,18446744071586871160,2,18446744071586870143
1232,521254930,18,140440759295081,2,140440759296710
11628,280361999,15,18446744071586840072,2,18446744071579360130
598,441618451,19,18446744071586034563,2,18446744071585167154
10439,322615308,12,140440759137001,2,140440759137035
2138,438093838,14,140440759288954,2,140440759021864
10265,318129176,24,18446744071585158074,64,18446744071580327853
5487,306259978,10,140440759322860,2,140440759322773
13474,427493389,13,18446744071579341967,2,18446744071586916112
16242,179541002,10,140440758945007,2,140440758965276
11601,225648661,21,140440759749188,2,140440759748795
5612,426503204,36,18446744071580467016,64,18446744071580467536
2957,392211462,6,18446744071579220363,2,18446744071579573505
11746,115509265,17,18446744071586016173,2,18446744071580408510
6414,466137114,26,140440270671984,64,140440402192840
6773,239471629,13,18446744071580337476,2,18446744071580178211
14212,394839049,9,140440759302838,2,140440759337066
1679,414270480,16,140440399850505,2,140440401814457
4858,153890830,14,140440401738134,2,140440404278676
13001,97579025,17,140440759332647,2,140440759332401
5487,111950861,13,140440759322806,2,140440759322773
10814,220733446,6,140440766329679,2,140440783451390
8133,369763346,18,140440759289079,2,140440759289011
8133,91655182,14,140440759289079,2,140440759289011
13340,519095310,14,140440759292721,2,140440759292916
14554,32940064,32,140440402288360,2,140440402444936
10474,303930392,24,18446744071580469548,2,18446744071580477180
11236,173676550,6,140440759024219,2,140440759015572
12403,348506138,26,140440400488645,2,140440402614291
10474,498317348,36,18446744071580469548,2,18446744071580477180
7418,75278351,15,18446744071586904035,2,18446744071578990196
143,485109769,9,140440401746502,2,140440276665269
11033,206688266,10,140440765821945,2,140440778982361
2138,85666826,10,140440759015555,2,140440759021864
5915,311161880,24,18446744071580119539,2,18446744071580119527
4692,243041300,20,140440759296906,2,140440759333324
2596,320400390,6,140440403530254,2,140440403663284
1779,389718029,13,18446744071579412943,2,18446744071579359591
10601,451320868,36,18446744071582478625,2,18446744071581056319
13481,419987488,32,18446744071586854874,2,18446744071579531913
15467,346761225,9,140440404583559,2,140440401738221
5849,327532565,21,140440766181922,2,140440766182143
8743,28072977,17,18446744071581013766,2,18446744071581011377
10813,442168326,6,18446744071579366080,2,18446744071579412005
12903,473233432,24,140440759289079,2,140440759320125
13897,218157088,32,140440270671328,2,140440402243743
12903,425709582,14,140440759289079,2,140440759320125
8851,124234788,36,140440401904866,2,140440401846109
14549,123109412,36,140440401966554,64,140440401830817
5664,124917792,32,140440401954789,64,140440402738883
10822,150317080,24,18446744071579361511,2,18446744071579411980
6835,114874374,6,18446744071586853180,2,18446744071579317775
9272,293943310,14,140440759329683,2,140440759329786
3777,31592457,9,140440773485646,2,140440760381827
13931,181023753,9,140440402167336,2,140440399616299
13104,471743512,24,18446744071579334905,64,18446744071586904789
5802,331503626,10,18446744071580502462,64,18446744071586905476
7649,222951441,17,140440767635500,2,140440759757773
4813,515560454,6,18446744071585993232,2,18446744071586041555
2112,525302810,26,18446744071579531334,2,18446744071579533724
5377,354957321,9,140440759452483,2,140440759000617
13347,419757070,14,140440402384060,2,140440402382755
13389,165771273,9,140440276736234,2,140440290496935
15214,269634566,6,18446744071586864962,2,18446744071586857334
724,60918812,28,18446744071579536898,64,18446744071579536902
2918,281596937,9,140440759463298,2,140440759000064
3059,243337222,6,140440402382721,2,140440276930993
15856,380839945,9,18446744071580467609,2,18446744071580466962
16262,166378502,6,18446744071579530224,2,18446744071586029684
5511,357223435,11,140440286209131,2,140440286208617
810,145998862,14,18446744071586033778,2,18446744071585983648
9984,64526345,9,140440402452030,2,140440270674802
210,5436422,6,18446744071580250999,2,18446744071580474280
7554,441636873,9,140440403681491,2,140440399543934
13920,188339209,9,18446744071579504617,2,18446744071586915630
3432,267570198,22,140440765856086,2,140440765856106
3432,127368206,14,140440765856086,2,140440765856106
3969,288468998,6,18446744071586904890,2,18446744071586915625
11648,3783697,17,140440278854161,64,140440399736883
12896,145008653,13,18446744071586040320,64,18446744071586027849
1684,180044809,9,140440778991699,64,18446744071578860462
15518,533444614,6,140440287384937,2,140440401123840
11532,308028430,14,18446744071580176819,2,18446744071580175898
13154,524918795,11,18446744071586051349,2,18446744071586057988
1003,405565454,14,18446744071586051298,2,18446744071585177139
4236,108550150,6,140440758923337,2,140440758959328
6265,239813646,14,140440402734829,64,18446744071578860462
3533,445478926,14,18446744071585975212,2,18446744071585164219
4244,62927878,6,18446744071579529579,2,18446744071579529508
12708,512377880,24,140440766181680,2,140440766190236
6746,87848992,32,140440276926282,64,140440399341095
12878,37645340,28,18446744071579519755,64,18446744071579349571
11054,456373258,10,18446744071580336293,2,18446744071580330716
1871,160542722,2,140440758671681,2,140440773548271
7273,455894030,14,18446744071586871160,2,18446744071586870143
12383,168480778,10,140440271412476,2,140440403168419
12383,89840646,6,140440271412404,2,140440403168419
15839,385506310,6,140440760487542,2,140440762377763
15263,285979684,36,140440401654451,64,140440403238336
4547,172263452,28,140440399405121,64,140440404611640
3247,275317778,18,18446744071579499228,2,18446744071579402895
14651,198929434,26,18446744071580370182,2,18446744071580369875
13266,331389984,32,18446744071579536898,2,18446744071589333584
12137,437836815,15,140440759289079,2,140440759324037
4128,399218690,2,140440759295732,2,140440759317630
14831,387139595,11,18446744071580337142,2,18446744071580336607
3729,177841158,6,140440271599124,2,140440402962893
6338,281182218,10,140440759049375,2,140440758340180
13327,233998346,10,140440270671594,2,140440400906735
7118,213626893,13,140440759748737,2,140440759899698
6748,73824288,32,140440270671978,64,140440402982813
9652,96487460,36,140440403963318,2,140440399453736
10030,526992396,12,140440759304054,2,140440759281604
11045,271983638,22,140440759280625,2,140440758672911
540,248388634,26,18446744071585983828,2,18446744071585989352
10343,232993798,6,140440400465063,2,140440290056991
5367,482997257,9,18446744071579529898,2,18446744071579530567
8545,444841994,10,140440400202215,64,140440402616586
3691,235628550,6,18446744071586840649,2,18446744071579372735
9203,502893574,6,140440759331593,2,140440759316611
4980,440426509,13,140440290055044,2,140440290054554
4468,89443344,16,140440759015555,2,140440759284286
6748,292575243,11,140440270671690,64,140440402982813
6190,350911498,10,140440766914499,2,140440766920880
6313,160456714,10,18446744071586033794,2,18446744071586033727
9652,404165668,36,140440403963644,2,140440399453736
11440,171018253,13,140440766184191,2,140440766184200
6497,18831382,22,140440759749053,64,140440759663488
2735,252285967,15,140440759292567,2,140440759293023
5921,391149574,6,140440758671681,2,140440758672841
6353,318842882,2,140440403168562,2,140440403168519
12328,486564866,2,140440759174950,64,140440783429582
11473,309212174,14,140440404371307,2,140440287368431
5797,3922950,6,18446744071579370965,2,18446744071579360557
2138,165581839,15,140440759281384,2,140440759021864
11244,477638674,18,140440759317083,2,140440759332448
14678,265506822,6,140440271410492,2,140440290457486
8638,484550662,6,140440759765902,2,140440759639928
4858,219087896,24,140440401738163,2,140440404278676
10568,31747085,13,140440759290362,2,140440759277102
3544,232267782,6,18446744071580408269,2,18446744071580408734
15574,96620555,11,140440270360724,2,140440773549238
14549,86506532,36,140440401966410,64,140440401830817
16191,319424525,13,140088666690923,2,140088666691005
4920,162000910,14,18446744071580477481,2,18446744071580468090
8700,352647190,22,140440759281323,2,140440759015572
11106,179271697,17,140440759105908,2,140440759015698
15529,312593420,12,18446744071580119365,2,18446744071585164171
9624,358805510,6,140440761188914,2,140440762230116
11096,50127889,17,140440403327150,2,140440276736462
3620,195210259,19,140440404274175,2,140440399623946
1885,445747206,6,140440766094869,2,140440761189049
1859,449942538,10,140440758327196,2,140440758324465
8312,328365065,9,18446744071580469490,2,18446744071580339584
13459,295912463,15,140440759279909,2,140440759047573
10300,185766918,6,18446744071578998627,2,18446744071578998810
1105,262335494,6,140440761336271,2,140440762240507
699,273922074,26,140440766181522,64,140440766184180
13406,464651281,17,18446744071585139630,2,18446744071586033376
15017,60826637,13,140440288581340,2,140440287369063
13963,26608654,14,140440762236190,2,140440761336229
13695,309981199,15,140440759315510,2,140440759315669
15334,371849228,12,140440758986911,2,140440773548934
5413,207768587,11,140440759294671,2,140440756969357
